WARP_Violations,#Pairs,GARP_Violations,#Pairs,SARP_Violations,#Pairs,AFRIAT_Index,VARIAN_Index_Min,VARIAN_Index_Mean,VARIAN_Index_AVG(SSQ),Is exact,Houtman-Maks-Index,Is exact,Subject
18,9,64,55,132,66,0.47586,0.47586,0.052006,0.13307,2,0.22222,1,21104051
12,6,13,7,16,8,0.06587,0.06587,0.010097,0.020955,1,0.22222,1,21104052
2,1,2,1,2,1,0.014951,0.014951,0.00083063,0.003524,1,0.055556,1,21104061
16,8,105,97,272,136,0.56594,0.56594,0.038657,0.13686,2,0.11111,1,21104062
32,16,74,58,132,66,0.33661,0.38033,0.11741,0.19015,3,0.27778,1,21104071
4,2,4,2,4,2,0.080067,0.080067,0.0047202,0.018907,1,0.11111,1,21104072
4,2,4,2,4,2,0.062945,0.062945,0.0040333,0.01501,1,0.11111,1,21104081
0,0,0,0,0,0,0,0,0,0,1,0,1,21104091
0,0,0,0,0,0,0,0,0,0,1,0,1,21104092
2,1,2,1,2,1,0.0021602,0.0021602,0.00012001,0.00050916,1,0.055556,1,21104111
0,0,0,0,0,0,0,0,0,0,1,0,1,21104121
2,1,4,3,6,3,0.045589,0.045589,0.0025327,0.010745,1,0.055556,1,21104131
18,9,97,88,210,105,0.16095,0.16095,0.022997,0.048513,2,0.16667,1,21104132
4,2,4,2,4,2,0.06396,0.06396,0.0067883,0.020387,1,0.11111,1,21104141
4,2,7,5,12,6,0.035134,0.035134,0.0019519,0.0082811,1,0.055556,1,21104151
0,0,0,0,0,0,0,0,0,0,1,0,1,21104152
12,6,27,21,42,21,0.35144,0.35144,0.022388,0.084551,2,0.11111,1,21104161
2,1,10,9,20,10,0.065878,0.065878,0.0036599,0.015528,1,0.055556,1,21104162
12,6,35,29,90,45,0.34489,0.34489,0.026819,0.086032,2,0.11111,1,21104171
0,0,0,0,0,0,0,0,0,0,1,0,1,21104181
2,1,2,1,2,1,0.040325,0.040325,0.0022403,0.0095047,1,0.055556,1,21104191
2,1,4,3,6,3,0.086263,0.086263,0.0047924,0.020332,1,0.055556,1,21104192
14,7,30,23,46,23,0.15868,0.15868,0.019175,0.052962,2,0.16667,1,21104201
20,10,70,60,156,78,0.21834,0.21834,0.028311,0.068763,2,0.16667,1,21104211
18,9,65,56,132,66,0.71197,0.71197,0.061834,0.18126,2,0.22222,1,21104221
10,5,40,35,156,78,0.11789,0.11789,0.01537,0.038199,2,0.16667,1,21104231
0,0,0,0,0,0,0,0,0,0,1,0,1,21201011
10,5,13,8,16,8,0.17783,0.17783,0.012628,0.042755,1,0.16667,1,21201012
8,4,34,30,72,36,0.09638,0.09638,0.0090259,0.02529,2,0.055556,1,21201021
4,2,4,2,4,2,0.02076,0.02076,0.0017379,0.0054858,1,0.11111,1,21201022
0,0,0,0,0,0,0,0,0,0,1,0,1,21201031
